category,image_name,fog_path,gt_path,mae,mse,psnr,ssim
apparel,image0000.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0000.jpg,archive/apparel/image0000.jpg,0.0502789169549942,0.004401750396937132,23.563746809308576,0.8463414311408997
apparel,image0010.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0010.jpg,archive/apparel/image0010.jpg,0.03072839230298996,0.001803011167794466,27.44001541470694,0.9262921214103699
apparel,image0020.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0020.jpg,archive/apparel/image0020.jpg,0.04967881739139557,0.004624901805073023,23.348975052350923,0.702904999256134
apparel,image0030.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0030.jpg,archive/apparel/image0030.jpg,0.04566584527492523,0.0036646632943302393,24.35966086749577,0.770173966884613
apparel,image0040.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0040.jpg,archive/apparel/image0040.jpg,0.021187007427215576,0.0010060895001515746,29.973634875619965,0.9291532635688782
apparel,image0050.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0050.jpg,archive/apparel/image0050.jpg,0.028147397562861443,0.0016597234643995762,27.799642737895198,0.8777663111686707
apparel,image0060.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0060.jpg,archive/apparel/image0060.jpg,0.0285481046885252,0.0011951406486332417,29.225808872267937,0.9218623638153076
apparel,image0070.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0070.jpg,archive/apparel/image0070.jpg,0.030886514112353325,0.0022185153793543577,26.5393749758179,0.8316718935966492
apparel,image0080.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0080.jpg,archive/apparel/image0080.jpg,0.0642213299870491,0.006367600988596678,21.960241054775096,0.6765488982200623
apparel,image0090.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0090.jpg,archive/apparel/image0090.jpg,0.0565776564180851,0.004376828204840422,23.58840632593858,0.8290098309516907
apparel,image0100.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0100.jpg,archive/apparel/image0100.jpg,0.05309663712978363,0.007363613229244947,21.329090596927372,0.8102909922599792
apparel,image0110.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0110.jpg,archive/apparel/image0110.jpg,0.0882718563079834,0.017401184886693954,17.594212780534665,0.7523326277732849
apparel,image0120.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0120.jpg,archive/apparel/image0120.jpg,0.01657433621585369,0.0007764669717289507,31.098769468073474,0.9557339549064636
apparel,image0130.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0130.jpg,archive/apparel/image0130.jpg,0.051531147211790085,0.006506939884275198,21.866232132492524,0.7367278933525085
apparel,image0140.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0140.jpg,archive/apparel/image0140.jpg,0.01845117099583149,0.0010383377084508538,29.83661407249706,0.9389340281486511
apparel,image0150.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0150.jpg,archive/apparel/image0150.jpg,0.05199015140533447,0.005969276186078787,22.2407837133289,0.9352090954780579
apparel,image0160.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0160.jpg,archive/apparel/image0160.jpg,0.052784476429224014,0.0051542180590331554,22.878372632105428,0.8150578141212463
apparel,image0170.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0170.jpg,archive/apparel/image0170.jpg,0.08695614337921143,0.01117247436195612,19.51850642051734,0.7588962912559509
apparel,image0180.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0180.jpg,archive/apparel/image0180.jpg,0.026318715885281563,0.002615322358906269,25.82474842088378,0.8660774230957031
apparel,image0190.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0190.jpg,archive/apparel/image0190.jpg,0.2545773684978485,0.1227005124092102,9.111536572353089,0.48381683230400085
apparel,image0200.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0200.jpg,archive/apparel/image0200.jpg,0.04995812103152275,0.004643454682081938,23.331587899695243,0.5318401455879211
apparel,image0210.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0210.jpg,archive/apparel/image0210.jpg,0.031091876327991486,0.0014452431350946426,28.400590673048608,0.9494234919548035
apparel,image0220.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0220.jpg,archive/apparel/image0220.jpg,0.04821420833468437,0.005005560349673033,23.005473393454132,0.787796676158905
apparel,image0230.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0230.jpg,archive/apparel/image0230.jpg,0.07432512193918228,0.010321437381207943,19.86259767468613,0.7969362139701843
apparel,image0240.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0240.jpg,archive/apparel/image0240.jpg,0.016590869054198265,0.0009043089230544865,30.436831200335238,0.9674413204193115
apparel,image0250.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0250.jpg,archive/apparel/image0250.jpg,0.0290885791182518,0.0014730733819305897,28.317755975559123,0.9365366101264954
apparel,image0260.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0260.jpg,archive/apparel/image0260.jpg,0.023718908429145813,0.0009175753220915794,30.373582978121426,0.9414888024330139
apparel,image0270.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0270.jpg,archive/apparel/image0270.jpg,0.04257820546627045,0.002433967078104615,26.13685271616859,0.9187331795692444
apparel,image0280.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0280.jpg,archive/apparel/image0280.jpg,0.03608491271734238,0.0023233613464981318,26.338832017293434,0.8258998990058899
apparel,image0290.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0290.jpg,archive/apparel/image0290.jpg,0.030418673530220985,0.002005369635298848,26.978055287165933,0.9017791748046875
apparel,image0300.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0300.jpg,archive/apparel/image0300.jpg,0.037173062562942505,0.003480145474895835,24.584026519542384,0.8611342310905457
apparel,image0310.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0310.jpg,archive/apparel/image0310.jpg,0.02095295675098896,0.0009284183033742011,30.32256182706174,0.9583902359008789
apparel,image0320.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0320.jpg,archive/apparel/image0320.jpg,0.021270638331770897,0.0009659763309173286,30.150334520991308,0.9250977039337158
apparel,image0330.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0330.jpg,archive/apparel/image0330.jpg,0.0277708787471056,0.0025798536371439695,25.88404963063634,0.8360368609428406
apparel,image0340.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0340.jpg,archive/apparel/image0340.jpg,0.021502157673239708,0.001360221765935421,28.66390193939437,0.9430065155029297
apparel,image0350.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0350.jpg,archive/apparel/image0350.jpg,0.013930276967585087,0.0006088375230319798,32.15498594454686,0.9340854287147522
apparel,image0360.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0360.jpg,archive/apparel/image0360.jpg,0.024326307699084282,0.0014238763833418489,28.465277740015225,0.927055835723877
apparel,image0370.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0370.jpg,archive/apparel/image0370.jpg,0.016934100538492203,0.0009747701114974916,30.110976994885075,0.9522171020507812
apparel,image0380.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0380.jpg,archive/apparel/image0380.jpg,0.2381831854581833,0.07572989910840988,11.207326222967103,0.5369156002998352
apparel,image0390.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0390.jpg,archive/apparel/image0390.jpg,0.11136879771947861,0.014133322983980179,18.49755722080604,0.928695023059845
apparel,image0400.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0400.jpg,archive/apparel/image0400.jpg,0.023109331727027893,0.0015957161085680127,27.970444834248646,0.8807650208473206
apparel,image0410.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0410.jpg,archive/apparel/image0410.jpg,0.012151289731264114,0.0004709324857685715,33.27041449257458,0.951084554195404
apparel,image0420.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0420.jpg,archive/apparel/image0420.jpg,0.006269829347729683,0.00026852291193790734,35.710186057497324,0.9660802483558655
apparel,image0430.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0430.jpg,archive/apparel/image0430.jpg,0.018192237243056297,0.001612913329154253,27.923888658196944,0.9424404501914978
apparel,image0440.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0440.jpg,archive/apparel/image0440.jpg,0.024936510249972343,0.0025472138077020645,25.93934567149997,0.9330752491950989
apparel,image0450.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0450.jpg,archive/apparel/image0450.jpg,0.03124064765870571,0.0018859790870919824,27.24463019879941,0.8642186522483826
apparel,image0460.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0460.jpg,archive/apparel/image0460.jpg,0.0622987300157547,0.008569411002099514,20.67049163885266,0.715969979763031
apparel,image0470.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0470.jpg,archive/apparel/image0470.jpg,0.07343921810388565,0.008045329712331295,20.944562377659558,0.8599193692207336
apparel,image0480.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0480.jpg,archive/apparel/image0480.jpg,0.029022471979260445,0.0022044142242521048,26.567066913874335,0.9121004939079285
apparel,image0490.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0490.jpg,archive/apparel/image0490.jpg,0.0346883088350296,0.004862903151661158,23.131044784035378,0.753771960735321
apparel,image0500.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0500.jpg,archive/apparel/image0500.jpg,0.0431753434240818,0.002417319919914007,26.166658342978163,0.9095972180366516
apparel,image0510.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0510.jpg,archive/apparel/image0510.jpg,0.048624906688928604,0.004072349518537521,23.901549465034336,0.8531940579414368
apparel,image0520.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0520.jpg,archive/apparel/image0520.jpg,0.08172821253538132,0.014371264725923538,18.42505115304728,0.6952176094055176
apparel,image0530.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0530.jpg,archive/apparel/image0530.jpg,0.051775816828012466,0.00799422524869442,20.972235669833374,0.7985484600067139
apparel,image0540.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0540.jpg,archive/apparel/image0540.jpg,0.05916360020637512,0.004337914753705263,23.62719000511398,0.9182806015014648
apparel,image0550.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0550.jpg,archive/apparel/image0550.jpg,0.027646413072943687,0.0032634867820888758,24.863182774899638,0.8258854746818542
apparel,image0560.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0560.jpg,archive/apparel/image0560.jpg,0.04025227203965187,0.003941958770155907,24.042878557068114,0.7980217933654785
apparel,image0570.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0570.jpg,archive/apparel/image0570.jpg,0.025451242923736572,0.0015606246888637543,28.067015400550027,0.9155719876289368
apparel,image0580.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0580.jpg,archive/apparel/image0580.jpg,0.016515538096427917,0.0006931766984052956,31.59155974545348,0.9493980407714844
apparel,image0590.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0590.jpg,archive/apparel/image0590.jpg,0.05674669146537781,0.004238423425704241,23.727956464681856,0.8906678557395935
apparel,image0600.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0600.jpg,archive/apparel/image0600.jpg,0.017995676025748253,0.0018706332193687558,27.280113220802043,0.9160835146903992
apparel,image0610.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0610.jpg,archive/apparel/image0610.jpg,0.03067331574857235,0.001851227949373424,27.325401507603214,0.9105567932128906
apparel,image0620.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0620.jpg,archive/apparel/image0620.jpg,0.03903540223836899,0.005313131958246231,22.74649245798408,0.8866209983825684
apparel,image0630.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0630.jpg,archive/apparel/image0630.jpg,0.04773300513625145,0.004041606560349464,23.934460837752,0.8831360340118408
apparel,image0640.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0640.jpg,archive/apparel/image0640.jpg,0.029109226539731026,0.0027236014138907194,25.64856436663415,0.8855364322662354
apparel,image0650.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0650.jpg,archive/apparel/image0650.jpg,0.033106252551078796,0.0021545698400586843,26.666394604315094,0.9170436859130859
apparel,image0660.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0660.jpg,archive/apparel/image0660.jpg,0.1027652695775032,0.013304691761732101,18.759951328417415,0.8496142029762268
apparel,image0670.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0670.jpg,archive/apparel/image0670.jpg,0.03438863530755043,0.0022631839383393526,26.45280190909493,0.9195473790168762
apparel,image0680.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0680.jpg,archive/apparel/image0680.jpg,0.033633481711149216,0.002840897301211953,25.465444952838652,0.8840225338935852
apparel,image0690.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0690.jpg,archive/apparel/image0690.jpg,0.03622766584157944,0.0025163430254906416,25.99230201268434,0.9009251594543457
apparel,image0700.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0700.jpg,archive/apparel/image0700.jpg,0.05846311151981354,0.005970783531665802,22.23968563918455,0.6296274662017822
apparel,image0710.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0710.jpg,archive/apparel/image0710.jpg,0.11482018977403641,0.016437826678156853,17.841556323058583,0.8315874934196472
apparel,image0720.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0720.jpg,archive/apparel/image0720.jpg,0.027684850618243217,0.0032160086557269096,24.926828426031783,0.8656966090202332
apparel,image0730.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0730.jpg,archive/apparel/image0730.jpg,0.022008374333381653,0.0008218728471547365,30.85195453846893,0.9494170546531677
apparel,image0740.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0740.jpg,archive/apparel/image0740.jpg,0.034996505826711655,0.0018583000637590885,27.308841236034294,0.9245743751525879
apparel,image0750.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0750.jpg,archive/apparel/image0750.jpg,0.06584630161523819,0.005903150420635939,22.28916194492079,0.9339639544487
apparel,image0760.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0760.jpg,archive/apparel/image0760.jpg,0.02373122237622738,0.0018355512293055654,27.362334674514052,0.8653948903083801
apparel,image0770.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0770.jpg,archive/apparel/image0770.jpg,0.022061580792069435,0.0018545311177149415,27.317658642549517,0.8910896182060242
apparel,image0780.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0780.jpg,archive/apparel/image0780.jpg,0.022571200504899025,0.001897137495689094,27.219012579409334,0.8488909602165222
apparel,image0790.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0790.jpg,archive/apparel/image0790.jpg,0.026009628549218178,0.0021935708355158567,26.5884833534409,0.8537637591362
apparel,image0800.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0800.jpg,archive/apparel/image0800.jpg,0.03951400890946388,0.0022881804034113884,26.405096992374748,0.8944134712219238
apparel,image0810.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0810.jpg,archive/apparel/image0810.jpg,0.02504648268222809,0.0011323037324473262,29.460370194765733,0.9538682103157043
apparel,image0820.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0820.jpg,archive/apparel/image0820.jpg,0.03869558498263359,0.0031394304241985083,25.03149261360644,0.7505640983581543
apparel,image0830.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0830.jpg,archive/apparel/image0830.jpg,0.07746005058288574,0.008376865647733212,20.769184775019912,0.8868415951728821
apparel,image0840.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0840.jpg,archive/apparel/image0840.jpg,0.05154971405863762,0.007483550813049078,21.25892405215103,0.9071459770202637
apparel,image0850.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0850.jpg,archive/apparel/image0850.jpg,0.054736629128456116,0.005186479073017836,22.851273865603762,0.6627138257026672
apparel,image0860.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0860.jpg,archive/apparel/image0860.jpg,0.05213278904557228,0.00413950439542532,23.830517089975544,0.862846851348877
apparel,image0870.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0870.jpg,archive/apparel/image0870.jpg,0.02722655050456524,0.002620171755552292,25.816702601026982,0.925786018371582
apparel,image0880.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0880.jpg,archive/apparel/image0880.jpg,0.030358845368027687,0.002107648178935051,26.76201858523763,0.9096999764442444
apparel,image0890.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0890.jpg,archive/apparel/image0890.jpg,0.06483078747987747,0.007453345227986574,21.276486744917406,0.837306559085846
apparel,image0900.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0900.jpg,archive/apparel/image0900.jpg,0.03017449378967285,0.0016512615839019418,27.821840382951954,0.7319843173027039
apparel,image0910.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0910.jpg,archive/apparel/image0910.jpg,0.025932377204298973,0.0020657749846577644,26.849169859208153,0.927199125289917
artwork,image0000.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0000.jpeg,archive/artwork/image0000.jpeg,0.15991048514842987,0.035399194806814194,14.51006655082752,0.6305424571037292
artwork,image0010.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0010.jpeg,archive/artwork/image0010.jpeg,0.06337295472621918,0.006440828088670969,21.910582457435122,0.6896271705627441
artwork,image0020.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0020.jpeg,archive/artwork/image0020.jpeg,0.04304086044430733,0.0031605400145053864,25.00238492298065,0.7772048115730286
artwork,image0030.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0030.jpeg,archive/artwork/image0030.jpeg,0.05723099410533905,0.004969289526343346,23.037055274323333,0.84830242395401
artwork,image0040.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0040.jpeg,archive/artwork/image0040.jpeg,0.060314442962408066,0.0078109619207680225,21.072954995819213,0.47245529294013977
artwork,image0050.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0050.jpeg,archive/artwork/image0050.jpeg,0.04109331965446472,0.0031624622642993927,24.99974652237227,0.7778382301330566
artwork,image0060.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0060.jpeg,archive/artwork/image0060.jpeg,0.053563233464956284,0.005066809710115194,22.9526538650159,0.7254438400268555
artwork,image0070.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0070.jpeg,archive/artwork/image0070.jpeg,0.07390915602445602,0.007086466997861862,21.495702124317894,0.7682064175605774
artwork,image0080.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0080.jpeg,archive/artwork/image0080.jpeg,0.04450733959674835,0.0030398934613913298,25.1714171515804,0.8605898022651672
artwork,image0090.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0090.jpeg,archive/artwork/image0090.jpeg,0.03399975970387459,0.0022632305044680834,26.45271268378029,0.8273146748542786
artwork,image0100.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0100.jpeg,archive/artwork/image0100.jpeg,0.05270514264702797,0.003964990843087435,24.01757832105482,0.8231428265571594
artwork,image0110.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0110.jpeg,archive/artwork/image0110.jpeg,0.033287324011325836,0.003204046981409192,24.943011139235054,0.8576131463050842
artwork,image0120.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0120.jpeg,archive/artwork/image0120.jpeg,0.03503091260790825,0.0027112970128655434,25.668228787624194,0.8027887344360352
artwork,image0130.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0130.jpeg,archive/artwork/image0130.jpeg,0.05688187852501869,0.005476340185850859,22.615095421574356,0.6136236786842346
artwork,image0140.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0140.jpeg,archive/artwork/image0140.jpeg,0.09140586107969284,0.012837935239076614,18.915047737111085,0.680001437664032
artwork,image0150.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0150.jpeg,archive/artwork/image0150.jpeg,0.040684718638658524,0.003406899282708764,24.676407030433495,0.8063154816627502
artwork,image0160.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0160.jpeg,archive/artwork/image0160.jpeg,0.057261645793914795,0.005043277982622385,22.972871036946113,0.8011112213134766
artwork,image0170.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0170.jpeg,archive/artwork/image0170.jpeg,0.04828207194805145,0.005280484911054373,22.773262299587735,0.6619191765785217
artwork,image0180.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0180.jpeg,archive/artwork/image0180.jpeg,0.04865602031350136,0.004603380337357521,23.36923062249535,0.718721866607666
artwork,image0190.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0190.jpeg,archive/artwork/image0190.jpeg,0.2953386902809143,0.10449552536010742,9.809022837705681,0.5650744438171387
